,0,1
12178,Clothing ,0
12179,Clothing ,0
12180,Clothing ,0
12181,Clothing ,0
12182,Clothing ,0
12183,Clothing ,0
12184,Clothing ,0
12185,Clothing ,0
12186,Clothing ,0
12187,Clothing ,0
12188,Clothing ,0
12189,Clothing ,0
12190,Clothing ,0
12191,Clothing ,0
12192,Clothing ,0
12193,Clothing ,0
12194,Clothing ,0
12195,Clothing ,0
12196,Clothing ,0
12197,Clothing ,0
12198,Clothing ,0
12199,Clothing ,0
12200,Clothing ,0
12201,Clothing ,0
12202,Clothing ,0
12203,Clothing ,0
12204,Clothing ,0
12205,Clothing ,0
12206,Clothing ,0
12207,Clothing ,0
12208,Clothing ,0
12209,Clothing ,0
12210,Clothing ,0
12211,Clothing ,0
12212,Clothing ,0
12213,Clothing ,0
12214,Clothing ,0
12215,Clothing ,0
12216,Clothing ,0
12217,Watches ,9
12218,Clothing ,0
12219,Clothing ,0
12220,Clothing ,0
12221,Clothing ,0
12222,Clothing ,0
12223,Clothing ,0
12224,Clothing ,0
12225,Clothing ,0
12226,"Bags, Wallets & Belts ",3
12227,"Bags, Wallets & Belts ",3
12228,Jewellery ,11
12229,Home Decor & Festive Needs ,4
12230,Jewellery ,11
12231,Clothing ,0
12232,Jewellery ,11
12233,Clothing ,0
12234,Clothing ,0
12235,Jewellery ,11
12236,Clothing ,0
12237,Clothing ,0
12238,Clothing ,0
12239,Clothing ,0
12240,Clothing ,0
12241,Clothing ,0
12242,Clothing ,0
12243,Clothing ,0
12244,Clothing ,0
12245,Clothing ,0
12246,Clothing ,0
12247,Clothing ,0
12248,Clothing ,0
12249,Clothing ,0
12250,Clothing ,0
12251,Clothing ,0
12252,Clothing ,0
12253,Clothing ,0
12254,Clothing ,0
12255,Clothing ,0
12256,Clothing ,0
12257,Clothing ,0
12258,Clothing ,0
12259,Clothing ,0
12260,Clothing ,0
12261,Clothing ,0
12262,Clothing ,0
12263,Clothing ,0
12264,Clothing ,0
12265,Clothing ,0
12266,Clothing ,0
12267,Clothing ,0
12268,Clothing ,0
12269,Clothing ,0
12270,Clothing ,0
12271,Clothing ,0
12272,Clothing ,0
12273,Clothing ,0
12274,Clothing ,0
12275,Clothing ,0
12276,Clothing ,0
12277,Clothing ,0
12278,Clothing ,0
12279,Clothing ,0
12280,Clothing ,0
12281,Clothing ,0
12282,Clothing ,0
12283,Clothing ,0
12284,Clothing ,0
12285,Clothing ,0
12286,Clothing ,0
12287,Clothing ,0
12288,Clothing ,0
12289,Clothing ,0
12290,Clothing ,0
12291,Clothing ,0
12292,Clothing ,0
12293,Clothing ,0
12294,Clothing ,0
12295,Clothing ,0
12296,Clothing ,0
12297,Clothing ,0
12298,Clothing ,0
12299,Clothing ,0
12300,Clothing ,0
12301,Clothing ,0
12302,Clothing ,0
12303,Clothing ,0
12304,Clothing ,0
12305,Clothing ,0
12306,Clothing ,0
12307,Clothing ,0
12308,Clothing ,0
12309,Clothing ,0
12310,Clothing ,0
12311,Clothing ,0
12312,Clothing ,0
12313,Clothing ,0
12314,Clothing ,0
12315,Clothing ,0
12316,Clothing ,0
12317,Clothing ,0
12318,Clothing ,0
12319,Clothing ,0
12320,Clothing ,0
12321,Clothing ,0
12322,Clothing ,0
12323,Clothing ,0
12324,Clothing ,0
12325,Clothing ,0
12326,Clothing ,0
12327,Clothing ,0
12328,Clothing ,0
12329,Clothing ,0
12330,Clothing ,0
12331,Clothing ,0
12332,Clothing ,0
12333,Clothing ,0
12334,Clothing ,0
12335,Clothing ,0
12336,Clothing ,0
12337,Clothing ,0
12338,Clothing ,0
12339,Clothing ,0
12340,Clothing ,0
12341,Clothing ,0
12342,Clothing ,0
12343,Clothing ,0
12344,Clothing ,0
12345,Clothing ,0
12346,Clothing ,0
12347,Clothing ,0
12348,Clothing ,0
12349,Clothing ,0
12350,Clothing ,0
12351,Clothing ,0
12352,Clothing ,0
12353,Clothing ,0
12354,Clothing ,0
12355,Clothing ,0
12356,Clothing ,0
12357,Clothing ,0
12358,Clothing ,0
12359,Clothing ,0
12360,Clothing ,0
12361,Clothing ,0
12362,Clothing ,0
12363,Clothing ,0
12364,Clothing ,0
12365,Clothing ,0
12366,Clothing ,0
12367,Clothing ,0
12368,Clothing ,0
12369,Clothing ,0
12370,Clothing ,0
12371,Clothing ,0
12372,Clothing ,0
12373,Clothing ,0
12374,Clothing ,0
12375,Clothing ,0
12376,Clothing ,0
12377,Clothing ,0
12378,Clothing ,0
12379,Clothing ,0
12380,Clothing ,0
12381,Clothing ,0
12382,Clothing ,0
12383,Clothing ,0
12384,Clothing ,0
12385,Clothing ,0
12386,Clothing ,0
12387,Clothing ,0
12388,Clothing ,0
12389,Clothing ,0
12390,Clothing ,0
12391,Clothing ,0
12392,Clothing ,0
12393,Clothing ,0
12394,Clothing ,0
12395,Clothing ,0
12396,Clothing ,0
12397,Clothing ,0
12398,Clothing ,0
12399,Clothing ,0
12400,Clothing ,0
12401,Clothing ,0
12402,Clothing ,0
12403,Clothing ,0
12404,Clothing ,0
12405,Clothing ,0
12406,Clothing ,0
12407,Clothing ,0
12408,Clothing ,0
12409,Clothing ,0
12410,Clothing ,0
12411,Clothing ,0
12412,Clothing ,0
12413,Clothing ,0
12414,Clothing ,0
12415,Clothing ,0
12416,Clothing ,0
12417,Clothing ,0
12418,Clothing ,0
12419,Clothing ,0
12420,Clothing ,0
12421,Clothing ,0
12422,Clothing ,0
12423,Clothing ,0
12424,Clothing ,0
12425,Clothing ,0
12426,Clothing ,0
12427,Clothing ,0
12428,Clothing ,0
12429,Clothing ,0
12430,Clothing ,0
12431,Clothing ,0
12432,Clothing ,0
12433,Clothing ,0
12434,Clothing ,0
12435,Clothing ,0
12436,Clothing ,0
12437,Clothing ,0
12438,Clothing ,0
12439,Clothing ,0
12440,Clothing ,0
12441,Clothing ,0
12442,Clothing ,0
12443,Clothing ,0
12444,Clothing ,0
12445,Clothing ,0
12446,Clothing ,0
12447,Clothing ,0
12448,Clothing ,0
12449,Clothing ,0
12450,Clothing ,0
12451,Clothing ,0
12452,Clothing ,0
12453,Clothing ,0
12454,Clothing ,0
12455,Clothing ,0
12456,Clothing ,0
12457,Clothing ,0
12458,Clothing ,0
12459,Clothing ,0
12460,Clothing ,0
12461,Clothing ,0
12462,Clothing ,0
12463,Clothing ,0
12464,Clothing ,0
12465,Clothing ,0
12466,Clothing ,0
12467,Clothing ,0
12468,Clothing ,0
12469,Clothing ,0
12470,Clothing ,0
12471,Clothing ,0
12472,Clothing ,0
12473,Clothing ,0
12474,Clothing ,0
12475,Clothing ,0
12476,Clothing ,0
12477,Clothing ,0
12478,Clothing ,0
12479,Clothing ,0
12480,Clothing ,0
12481,Clothing ,0
12482,Clothing ,0
12483,Clothing ,0
12484,Clothing ,0
12485,Clothing ,0
12486,Clothing ,0
12487,Clothing ,0
12488,Clothing ,0
12489,Clothing ,0
12490,Clothing ,0
12491,Clothing ,0
12492,Clothing ,0
12493,Clothing ,0
12494,Clothing ,0
12495,Clothing ,0
12496,Clothing ,0
12497,Clothing ,0
12498,Clothing ,0
12499,Clothing ,0
12500,Clothing ,0
12501,Clothing ,0
12502,Clothing ,0
12503,Clothing ,0
12504,Clothing ,0
12505,Clothing ,0
12506,Clothing ,0
12507,Clothing ,0
12508,Clothing ,0
12509,Clothing ,0
12510,Clothing ,0
12511,Clothing ,0
12512,Clothing ,0
12513,Clothing ,0
12514,Clothing ,0
12515,Clothing ,0
12516,Clothing ,0
12517,Clothing ,0
12518,Clothing ,0
12519,Clothing ,0
12520,Clothing ,0
12521,Clothing ,0
12522,Clothing ,0
12523,Clothing ,0
12524,Clothing ,0
12525,Clothing ,0
12526,Clothing ,0
12527,Clothing ,0
12528,Clothing ,0
12529,Clothing ,0
12530,Clothing ,0
12531,Clothing ,0
12532,Clothing ,0
12533,Clothing ,0
12534,Clothing ,0
12535,Clothing ,0
12536,Clothing ,0
12537,Clothing ,0
12538,Clothing ,0
12539,Clothing ,0
12540,Clothing ,0
12541,Clothing ,0
12542,Clothing ,0
12543,Clothing ,0
12544,Clothing ,0
12545,Clothing ,0
12546,Clothing ,0
12547,Clothing ,0
12548,Clothing ,0
12549,Clothing ,0
12550,Clothing ,0
12551,Clothing ,0
12552,Clothing ,0
12553,Clothing ,0
12554,Clothing ,0
12555,Clothing ,0
12556,Clothing ,0
12557,Clothing ,0
12558,Clothing ,0
12559,Clothing ,0
12560,Clothing ,0
12561,Clothing ,0
12562,Clothing ,0
12563,Clothing ,0
12564,Clothing ,0
12565,Clothing ,0
12566,Clothing ,0
12567,Clothing ,0
12568,Clothing ,0
12569,Clothing ,0
12570,Clothing ,0
12571,Clothing ,0
12572,Clothing ,0
12573,Clothing ,0
12574,Clothing ,0
12575,Clothing ,0
12576,Clothing ,0
12577,Clothing ,0
12578,Clothing ,0
12579,Clothing ,0
12580,Clothing ,0
12581,Clothing ,0
12582,Clothing ,0
12583,Clothing ,0
12584,Clothing ,0
12585,Clothing ,0
12586,Clothing ,0
12587,Clothing ,0
12588,Clothing ,0
12589,Clothing ,0
12590,Clothing ,0
12591,Clothing ,0
12592,Clothing ,0
12593,Clothing ,0
12594,Clothing ,0
12595,Clothing ,0
12596,Clothing ,0
12597,Clothing ,0
12598,Clothing ,0
12599,Clothing ,0
12600,Clothing ,0
12601,Clothing ,0
12602,Clothing ,0
12603,Clothing ,0
12604,Clothing ,0
12605,Clothing ,0
12606,Clothing ,0
12607,Clothing ,0
12608,Clothing ,0
12609,Clothing ,0
12610,Clothing ,0
12611,Clothing ,0
12612,Clothing ,0
12613,Clothing ,0
12614,Clothing ,0
12615,Clothing ,0
12616,Clothing ,0
12617,Clothing ,0
12618,Clothing ,0
12619,Clothing ,0
12620,Clothing ,0
12621,Clothing ,0
12622,Clothing ,0
12623,Clothing ,0
12624,Clothing ,0
12625,Clothing ,0
12626,Clothing ,0
12627,Clothing ,0
12628,Clothing ,0
12629,Clothing ,0
12630,Clothing ,0
12631,Clothing ,0
12632,Clothing ,0
12633,Clothing ,0
12634,Clothing ,0
12635,Clothing ,0
12636,Clothing ,0
12637,Clothing ,0
12638,Clothing ,0
12639,Clothing ,0
12640,Clothing ,0
12641,Clothing ,0
12642,Clothing ,0
12643,Clothing ,0
12644,Clothing ,0
12645,Clothing ,0
12646,Clothing ,0
12647,Clothing ,0
12648,Clothing ,0
12649,Clothing ,0
12650,Clothing ,0
12651,Clothing ,0
12652,Clothing ,0
12653,Clothing ,0
12654,Clothing ,0
12655,Clothing ,0
12656,Clothing ,0
12657,Clothing ,0
12658,Clothing ,0
12659,Clothing ,0
12660,Clothing ,0
12661,Clothing ,0
12662,Clothing ,0
12663,Clothing ,0
12664,Clothing ,0
12665,Clothing ,0
12666,Clothing ,0
12667,Clothing ,0
12668,Clothing ,0
12669,Clothing ,0
12670,Clothing ,0
12671,Clothing ,0
12672,Clothing ,0
12673,Clothing ,0
12674,Clothing ,0
12675,Clothing ,0
12676,Clothing ,0
12677,Clothing ,0
12678,Clothing ,0
12679,Clothing ,0
12680,Clothing ,0
12681,Clothing ,0
12682,Clothing ,0
12683,Clothing ,0
12684,Clothing ,0
12685,Clothing ,0
12686,Clothing ,0
12687,Clothing ,0
12688,Clothing ,0
12689,Clothing ,0
12690,Clothing ,0
12691,Clothing ,0
12692,Clothing ,0
12693,Clothing ,0
12694,Clothing ,0
12695,Clothing ,0
12696,Clothing ,0
12697,Clothing ,0
12698,Clothing ,0
12699,Clothing ,0
12700,Clothing ,0
12701,Clothing ,0
12702,Clothing ,0
12703,Clothing ,0
12704,Clothing ,0
12705,Clothing ,0
12706,Clothing ,0
12707,Clothing ,0
12708,Clothing ,0
12709,Clothing ,0
12710,Clothing ,0
12711,Clothing ,0
12712,Clothing ,0
12713,Clothing ,0
12714,Clothing ,0
12715,Clothing ,0
12716,Clothing ,0
12717,Clothing ,0
12718,Clothing ,0
12719,Clothing ,0
12720,Clothing ,0
12721,Clothing ,0
12722,Clothing ,0
12723,Clothing ,0
12724,Clothing ,0
12725,Clothing ,0
12726,Clothing ,0
12727,Clothing ,0
12728,Clothing ,0
12729,Clothing ,0
12730,Clothing ,0
12731,Clothing ,0
12732,Clothing ,0
12733,Clothing ,0
12734,Clothing ,0
12735,Clothing ,0
12736,Clothing ,0
12737,Clothing ,0
12738,Clothing ,0
12739,Clothing ,0
12740,Clothing ,0
12741,Clothing ,0
12742,Clothing ,0
12743,Clothing ,0
12744,Clothing ,0
12745,Clothing ,0
12746,Clothing ,0
12747,Clothing ,0
12748,Clothing ,0
12749,Clothing ,0
12750,Clothing ,0
12751,Clothing ,0
12752,Clothing ,0
12753,Clothing ,0
12754,Clothing ,0
12755,Clothing ,0
12756,Clothing ,0
12757,Clothing ,0
12758,Clothing ,0
12759,Clothing ,0
12760,Clothing ,0
12761,Clothing ,0
12762,Clothing ,0
12763,Clothing ,0
12764,Clothing ,0
12765,Clothing ,0
12766,Clothing ,0
12767,Clothing ,0
12768,Clothing ,0
12769,Clothing ,0
12770,Clothing ,0
12771,Clothing ,0
12772,Clothing ,0
12773,Clothing ,0
12774,Clothing ,0
12775,Clothing ,0
12776,Clothing ,0
12777,Clothing ,0
12778,Clothing ,0
12779,Clothing ,0
12780,Clothing ,0
12781,Clothing ,0
12782,Clothing ,0
12783,Clothing ,0
12784,Clothing ,0
12785,Clothing ,0
12786,Clothing ,0
12787,Clothing ,0
12788,Clothing ,0
12789,Clothing ,0
12790,Clothing ,0
12791,Clothing ,0
12792,Clothing ,0
12793,Clothing ,0
12794,Clothing ,0
12795,Clothing ,0
12796,Clothing ,0
12797,Clothing ,0
12798,Clothing ,0
12799,Clothing ,0
12800,Clothing ,0
12801,Clothing ,0
12802,Clothing ,0
12803,Clothing ,0
12804,Clothing ,0
12805,Clothing ,0
12806,Clothing ,0
12807,Clothing ,0
12808,Clothing ,0
12809,Clothing ,0
12810,Clothing ,0
12811,Clothing ,0
12812,Clothing ,0
12813,Clothing ,0
12814,Clothing ,0
12815,Clothing ,0
12816,Clothing ,0
12817,Clothing ,0
12818,Clothing ,0
12819,Clothing ,0
12820,Clothing ,0
12821,Clothing ,0
12822,Clothing ,0
12823,Clothing ,0
12824,Clothing ,0
12825,Clothing ,0
12826,Clothing ,0
12827,Clothing ,0
12828,Clothing ,0
12829,Clothing ,0
12830,Clothing ,0
12831,Clothing ,0
12832,Clothing ,0
12833,Clothing ,0
12834,Clothing ,0
12835,Clothing ,0
12836,Clothing ,0
12837,Clothing ,0
12838,Clothing ,0
12839,Clothing ,0
12840,Clothing ,0
12841,Clothing ,0
12842,Clothing ,0
12843,Clothing ,0
12844,Clothing ,0
12845,Clothing ,0
12846,Clothing ,0
12847,Clothing ,0
12848,Clothing ,0
12849,Clothing ,0
12850,Clothing ,0
12851,Clothing ,0
12852,Clothing ,0
12853,Clothing ,0
12854,Clothing ,0
12855,Clothing ,0
12856,Clothing ,0
12857,Clothing ,0
12858,Clothing ,0
12859,Clothing ,0
12860,Clothing ,0
12861,Clothing ,0
12862,Clothing ,0
12863,Clothing ,0
12864,Clothing ,0
12865,Clothing ,0
12866,Clothing ,0
12867,Clothing ,0
12868,Clothing ,0
12869,Clothing ,0
12870,Clothing ,0
12871,Clothing ,0
12872,Clothing ,0
12873,Clothing ,0
12874,Clothing ,0
12875,Clothing ,0
12876,Clothing ,0
12877,Clothing ,0
12878,Clothing ,0
12879,Clothing ,0
12880,Clothing ,0
12881,Clothing ,0
12882,Clothing ,0
12883,Clothing ,0
12884,Clothing ,0
12885,Clothing ,0
12886,Clothing ,0
12887,Clothing ,0
12888,Clothing ,0
12889,Clothing ,0
12890,Clothing ,0
12891,Clothing ,0
12892,Clothing ,0
12893,Clothing ,0
12894,Clothing ,0
12895,Clothing ,0
12896,Clothing ,0
12897,Clothing ,0
12898,Clothing ,0
12899,Clothing ,0
12900,Clothing ,0
12901,Clothing ,0
12902,Clothing ,0
12903,Clothing ,0
12904,Clothing ,0
12905,Clothing ,0
12906,Clothing ,0
12907,Clothing ,0
12908,Clothing ,0
12909,Clothing ,0
12910,Clothing ,0
12911,Clothing ,0
12912,Clothing ,0
12913,Clothing ,0
12914,Clothing ,0
12915,Clothing ,0
12916,Clothing ,0
12917,Clothing ,0
12918,Clothing ,0
12919,Clothing ,0
12920,Clothing ,0
12921,Clothing ,0
12922,Clothing ,0
12923,Clothing ,0
12924,Clothing ,0
12925,Clothing ,0
12926,Clothing ,0
12927,Clothing ,0
12928,Clothing ,0
12929,Clothing ,0
12930,Clothing ,0
12931,Clothing ,0
12932,Clothing ,0
12933,Clothing ,0
12934,Clothing ,0
12935,Clothing ,0
12936,Clothing ,0
12937,Clothing ,0
12938,Clothing ,0
12939,Clothing ,0
12940,Clothing ,0
12941,Clothing ,0
12942,Clothing ,0
12943,Clothing ,0
12944,Clothing ,0
12945,Clothing ,0
12946,Clothing ,0
12947,Clothing ,0
12948,Clothing ,0
12949,Clothing ,0
12950,Clothing ,0
12951,Clothing ,0
12952,Clothing ,0
12953,Clothing ,0
12954,Clothing ,0
12955,Clothing ,0
12956,Clothing ,0
12957,Clothing ,0
12958,Clothing ,0
12959,Clothing ,0
12960,Clothing ,0
12961,Clothing ,0
12962,Clothing ,0
12963,Clothing ,0
12964,Clothing ,0
12965,Clothing ,0
12966,Clothing ,0
12967,Clothing ,0
12968,Clothing ,0
12969,Clothing ,0
12970,Clothing ,0
12971,Clothing ,0
12972,Clothing ,0
12973,Clothing ,0
12974,Clothing ,0
12975,Clothing ,0
12976,Clothing ,0
12977,Clothing ,0
12978,Clothing ,0
12979,Clothing ,0
12980,Clothing ,0
12981,Clothing ,0
12982,Clothing ,0
12983,Clothing ,0
12984,Clothing ,0
12985,Clothing ,0
12986,Clothing ,0
12987,Clothing ,0
12988,Clothing ,0
12989,Clothing ,0
12990,Clothing ,0
12991,Clothing ,0
12992,Clothing ,0
12993,Clothing ,0
12994,Clothing ,0
12995,Clothing ,0
12996,Kitchen & Dining ,12
12997,Clothing ,0
12998,Footwear ,1
12999,Kitchen & Dining ,12
13000,Footwear ,1
13001,Footwear ,1
13002,Kitchen & Dining ,12
13003,Clothing ,0
13004,Home Decor & Festive Needs ,4
13005,Home Decor & Festive Needs ,4
13006,Home Decor & Festive Needs ,4
13007,Home Decor & Festive Needs ,4
13008,Home Decor & Festive Needs ,4
13009,Home Decor & Festive Needs ,4
13010,Home Decor & Festive Needs ,4
13011,Home Decor & Festive Needs ,4
13012,Computers ,13
13013,Clothing ,0
13014,Clothing ,0
13015,Clothing ,0
13016,Clothing ,0
13017,Clothing ,0
13018,Clothing ,0
13019,Jewellery ,11
13020,Pens & Stationery ,2
13021,Clothing ,0
13022,Clothing ,0
13023,Clothing ,0
13024,Jewellery ,11
13025,Footwear ,1
13026,Watches ,9
13027,Footwear ,1
13028,Jewellery ,11
13029,Watches ,9
13030,Footwear ,1
13031,Footwear ,1
13032,Footwear ,1
13033,Footwear ,1
13034,Footwear ,1
13035,Footwear ,1
13036,Footwear ,1
13037,Footwear ,1
13038,Footwear ,1
13039,Footwear ,1
13040,Footwear ,1
13041,Footwear ,1
13042,Footwear ,1
13043,Footwear ,1
13044,Clothing ,0
13045,Footwear ,1
13046,Clothing ,0
13047,Footwear ,1
13048,Clothing ,0
13049,Footwear ,1
13050,Clothing ,0
13051,Footwear ,1
13052,Footwear ,1
13053,Footwear ,1
13054,Footwear ,1
13055,Kitchen & Dining ,12
13056,Kitchen & Dining ,12
13057,Kitchen & Dining ,12
13058,Kitchen & Dining ,12
13059,Kitchen & Dining ,12
13060,Kitchen & Dining ,12
13061,Kitchen & Dining ,12
13062,Kitchen & Dining ,12
13063,Clothing ,0
13064,Clothing ,0
13065,Clothing ,0
13066,Clothing ,0
13067,Clothing ,0
13068,Clothing ,0
13069,Clothing ,0
13070,Clothing ,0
13071,Clothing ,0
13072,Clothing ,0
13073,Jewellery ,11
13074,Clothing ,0
13075,Clothing ,0
13076,Jewellery ,11
13077,Clothing ,0
13078,Jewellery ,11
13079,Clothing ,0
13080,Jewellery ,11
13081,Clothing ,0
13082,Clothing ,0
13083,Jewellery ,11
13084,Footwear ,1
13085,Footwear ,1
13086,Jewellery ,11
13087,Jewellery ,11
13088,Clothing ,0
13089,Jewellery ,11
13090,Clothing ,0
13091,Clothing ,0
13092,Jewellery ,11
13093,Jewellery ,11
13094,Footwear ,1
13095,Footwear ,1
13096,Footwear ,1
13097,Footwear ,1
13098,Tools & Hardware ,6
13099,Tools & Hardware ,6
13100,Tools & Hardware ,6
13101,Footwear ,1
13102,Footwear ,1
13103,Footwear ,1
13104,Footwear ,1
13105,Footwear ,1
13106,Footwear ,1
13107,Footwear ,1
13108,Footwear ,1
13109,Footwear ,1
13110,Footwear ,1
13111,Footwear ,1
13112,Footwear ,1
13113,Kitchen & Dining ,12
13114,Clothing ,0
13115,Clothing ,0
13116,Clothing ,0
13117,Clothing ,0
13118,Clothing ,0
13119,Jewellery ,11
13120,Jewellery ,11
13121,Jewellery ,11
13122,Jewellery ,11
13123,Jewellery ,11
13124,Jewellery ,11
13125,Jewellery ,11
13126,Jewellery ,11
13127,Jewellery ,11
13128,Jewellery ,11
13129,Jewellery ,11
13130,Jewellery ,11
13131,Clothing ,0
13132,Clothing ,0
13133,Clothing ,0
13134,Clothing ,0
13135,Clothing ,0
13136,Footwear ,1
13137,Clothing ,0
13138,Clothing ,0
13139,Clothing ,0
13140,Clothing ,0
13141,Clothing ,0
13142,Clothing ,0
13143,Clothing ,0
13144,Clothing ,0
13145,Clothing ,0
13146,Clothing ,0
13147,"Bags, Wallets & Belts ",3
13148,Clothing ,0
13149,"Bags, Wallets & Belts ",3
13150,Clothing ,0
13151,"Bags, Wallets & Belts ",3
13152,"Bags, Wallets & Belts ",3
13153,"Bags, Wallets & Belts ",3
13154,"Bags, Wallets & Belts ",3
13155,Jewellery ,11
13156,Jewellery ,11
13157,Jewellery ,11
13158,Jewellery ,11
13159,Jewellery ,11
13160,Clothing ,0
13161,Clothing ,0
13162,Jewellery ,11
13163,Jewellery ,11
13164,Clothing ,0
13165,Jewellery ,11
13166,Footwear ,1
13167,Clothing ,0
13168,Footwear ,1
13169,Footwear ,1
13170,Footwear ,1
13171,Footwear ,1
13172,Clothing ,0
13173,Watches ,9
13174,Watches ,9
13175,Baby Care ,7
13176,Watches ,9
13177,Watches ,9
13178,Watches ,9
13179,Watches ,9
13180,Clothing ,0
13181,Clothing ,0
13182,Clothing ,0
13183,Jewellery ,11
13184,"Bags, Wallets & Belts ",3
13185,Clothing ,0
13186,Clothing ,0
13187,Clothing ,0
